row,col,x,y
1,1,0.1005000025034,4.0321998596191
1,2,0.1005000025034,3.332200050354
1,3,0.1005000025034,2.6322000026703
1,4,0.1005000025034,2.9321999549866
1,5,0.1005000025034,3.6322000026703
1,6,0.1005000025034,4.332200050354
2,1,1.0823999643326,4.0
2,2,1.0823999643326,3.2999999523163
2,3,1.0823999643326,2.5999999046326
2,4,0.78239995241165,2.8999998569489
2,5,0.78239995241165,3.5999999046326
2,6,0.78239995241165,4.3000001907349
3,1,2.1094999313354,4.0
3,2,2.1094999313354,3.2999999523163
3,3,2.1094999313354,2.5999999046326
3,4,1.8094999790192,4.3000001907349
3,5,1.8094999790192,3.5999999046326
3,6,1.8094999790192,2.8999998569489
4,1,3.2000000476837,4.0
4,2,3.2000000476837,3.2999999523163
4,3,3.2000000476837,2.5999999046326
4,4,2.9000000953674,4.3000001907349
4,5,2.9000000953674,3.5999999046326
4,6,2.9000000953674,2.8999998569489
5,1,4.1999998092651,4.0
5,2,4.1999998092651,3.2999999523163
5,3,4.1999998092651,2.5999999046326
5,4,3.8999998569489,4.3000001907349
5,5,3.8999998569489,3.5999999046326
5,6,3.8999998569489,2.8999998569489
6,1,5.1999998092651,4.0
6,2,5.1999998092651,3.2999999523163
6,3,5.1999998092651,2.5999999046326
6,4,4.8999996185303,4.3000001907349
6,5,4.8999996185303,3.5999999046326
6,6,4.8999996185303,2.8999998569489
7,1,6.1999998092651,4.0
7,2,6.1999998092651,3.2999999523163
7,3,6.1999998092651,2.5999999046326
7,4,5.8999996185303,2.8999998569489
7,5,5.8999996185303,3.5999999046326
7,6,5.8999996185303,4.3000001907349
8,1,7.1999998092651,4.0
8,2,7.1999998092651,3.2999999523163
8,3,7.1999998092651,2.5999999046326
8,4,6.8999996185303,4.3000001907349
8,5,6.8999996185303,3.5999999046326
8,6,6.8999996185303,2.8999998569489
9,1,8.1999998092651,4.0
9,2,8.1999998092651,3.2999999523163
9,3,8.1999998092651,2.5999999046326
9,4,7.8999996185303,4.3000001907349
9,5,7.8999996185303,3.5999999046326
9,6,7.8999996185303,2.8999998569489
10,1,9.1999998092651,4.0
10,2,9.1999998092651,3.2999999523163
10,3,9.1999998092651,2.5999999046326
10,4,8.8999996185303,4.3000001907349
10,5,8.8999996185303,3.5999999046326
10,6,8.8999996185303,2.8999998569489
11,1,8.5999994277954,3.8999998569489
11,2,8.5999994277954,4.6000003814697
11,3,8.8999996185303,2.8999998569489
11,4,8.8999996185303,3.5999999046326
11,5,8.8999996185303,4.3000001907349
11,6,8.5999994277954,4.6000003814697
12,1,8.2999992370605,4.9000005722046
12,2,8.5999994277954,4.6000003814697
12,3,8.5999994277954,3.8999998569489
12,4,8.5999994277954,3.1999998092651
12,5,8.2999992370605,4.9000005722046
12,6,8.2999992370605,4.1999998092651
13,1,7.9999990463257,4.5
13,2,7.9999990463257,5.2000007629395
13,3,8.2999992370605,3.4999997615814
13,4,8.2999992370605,4.1999998092651
13,5,8.2999992370605,4.9000005722046
13,6,7.9999990463257,5.2000007629395
14,1,7.6999988555908,5.5000009536743
14,2,7.9999990463257,5.2000007629395
14,3,7.9999990463257,4.5
14,4,7.9999990463257,3.7999997138977
14,5,7.6999988555908,5.5000009536743
14,6,7.6999988555908,4.8000001907349
15,1,7.399998664856,5.1000003814697
15,2,7.399998664856,5.8000011444092
15,3,7.6999988555908,4.0999999046326
15,4,7.6999988555908,4.8000001907349
15,5,7.6999988555908,5.5000009536743
15,6,7.399998664856,5.8000011444092
